4360,제발 병을 이유로 재판에 영향을 주지좀 말자...단 주변에서 어쩔수없이 죽일수밖에 없는 안타깝고 불쌍 할때...탄원서나 이런 국민이 인정하는 상황일때 감형을 해주자
4361,살인하기위해 조현병 기록 만들고 즐거워하는 동영상도 찍어둔건데. 판사가 범인한테 당했네.
4362,개 판사 이런 인간은 IS식으로 처단 인권 좋아하시내 니 새끼가 당햇다고 생각해봐라
4363,개같은 법좀바꿔!죽은피해자와 그가족들은 억울해서 어찌 살으라고 죽었는데4년?법이 왜 피의자를 보호해?우발적살인도 감형. 정신병.심신미약.술마셔서 감형. 죽은사람만 억울하지ㅠㅠ뭔법이 개ㅈ같냐.ㅠㅠ 바꿔좀!
4364,처벌이너무경미하다 40년이적당하다
4365,사람죽이고 저렇게 말바꿔가며 말돌리고 짱구굴린게보이는데 조현병에 심신미약 참 코에걸면 코걸이 귀에 걸면 귀걸리고만 강력범죄에 대해서는 어떠한 이유에서도 선처가 안되는 선진국이 됐으면 좋겠다
4366,심신 미약이면 사람죽여도 4년이면 조현병인 사람이 정치인 죽여도 4년 이냐?사람에 목숨에 값이 왜 다른 거냐???법이 이사
4367,또 유전무죄 무전유죄 전관예우 돈 있는 변호사 써면 사람 때려죽여도집행유예 나온다는거 당연한것을 뭐 새삼스럽게 대하미국 아닌가 기득권 가진인간들 세상인걸
4368,아니 저런병이있는데 4년있다가나와서 또 다른피해자가나오는거아닌가? 때려죽였는데 고작4년이라니 이건판결이잘못됐다
4369,사람을 때려서 죽였는데 4년? 이 새끼는 이러면 정신 못차리지 또 누구 죽어나가지. 판사에게 딸이 있으려나... 이런 사건은 피해자측에서 사적복수 꼭 하면 좋겠다.
4370,사람을 때려죽여도 4년.....
4371,법이 뇌가없고 판사들도 뇌가없다
4373,우리나라처럼 살인죄가 가벼운 나라는 없을거같아 . 실수도 아니구 때려서 죽인건데 4년 정말 판사들 미친거아냐. 제발 법이무섭다는걸 보여주세요.사람죽이고도 몃년 가볍게 살다오지 하는소리안나오게~~판사님들 생각이라는걸좀 하세요 ~~
4374,사람죽이는 정신병자면 아예 세상과 격리시켜야 하는거 아니냐
4375,출소후 판사딸 죽이면 2년에 집행유예.ㅈ
4376,다음중 범죄인이 살기 가장좋은 나라는? 가. 미국 나. 프랑스 다. 영국 라. 한국
4377,4년사람을 죽였는데이런
4378,그래 다 좋아 조현병이라 쳐..그럼 4년후에 또 저지랄 할거자너..그니까 정신병원에라도 쳐 넣어라 평생.
4379,네이버에 박이규판사검색하니 나오네요. 참! 그렇게 생겼네요.
4380,조심해야 될 남자는 술자제가 안되는 남자.평소에는 조용하다가 술먹고 말 많은 남자는 돌변할 가능성이 많다..
4382,심신미약 ㅋㅋㅋㅋㅋ4년 장난하나 개세들이 이런 개법이 아직도 있으니 살인을 밥먹듯이 하는겨 살인을 했으면 술을 쳐먹었던 인사불성이던 똑같이 처벌해라 심신미약 없는놈이 어디있냐 개판사야 조오옷같은 사법부네
4383,세상에 술먹으면 심신미약 상태 되는 거냐
4384,박이규 아! 답없다.
4385,오 심신미약
4386,심신미약? 4냔 살고 나오면 심신이 건강해져? 술처먹어서 사람 죽일 새끼들은 평생 사회랑 떨어뜨려놔라
4388,"진짜 음주,심신미약 좀 없애줘요 아니 때려서 사람죽이고 4년받을정도면정신병원에서 영원히 나오면 안되는 수준인데이러다 정상인은 다 죽고 정신병자 유전자만 남겠네점점 더 무서운 세상"
4389,미국에서 개도 저따위로 죽이먼4년은 더나온다 미친 조옷판사OOO
4390,미친것들은 다 감형이네.. 다 미쳐 날뛰면 되겠네?
4392,이야 body blow 보소
4393,그냥 죽인것도 아니고 때려죽였는데 4년이라니...정말 이나라가 어찌되려고 이러나
4394,살인자가 징역 겨우 4년이라니 판사 뇌물먹은거 아닌가?그리고 살인자가 4년후에 출소하는데 사람죽인 살인마가 사람 지나가는도시 길거리에 이웃주변에 돌아다닌다 생각하면 불안해서 못살거같아요. 양때에. 늑대를 풀어넣는거나 마찬가지. 이런말도안되는 법이 어디있나요? 살인마가 다시는 사회속으로 돌아다니지 못하도록 무기징역으로 다시판결 바랍니다. 불안해서 못살겠서요.
4396,댓글에서 무게감이 느껴지네
4397,형법이 가해자의 의도한 목적에 촛점을 맞추다보니살인의 고의가 없다면ㅡ 형이 형편없이 낮게 나온다. 피해자의 죽음 이라는 결과는 아무런 의미를 찾을수 없구나! 이제 피해자를 기준으로 판단하라
4399,40년은되야지요
4400,이 나라 법이 왜이래???
4401,시발 20년은 때려야지 저새끼 4년뒤에 또죽인다 ㅋㅋ
4402,조현병이면 사회에서 격리시켜야지 왜..??
4404,소중한생명을앗아갔는데벌을저렇게내린것은이거 뭐~장난하는건가법없애 그냥마음대로날아그런 개 법~
4405,세상에서 제일 소중한게 인간의 생명이 아닌가?그런데 고작 4년? 돈이며 인맥만 있으면 다 해결되는군아 무전유죄 유전무죄!
4406,야이씨..심신미약같은 소리하고 쳐ㅈㅃ졌네. OOO들아. 사람이 죽었다고. 사람이! 다시는 그사람 보고싶어도 볼수가 없다고! 사람 죽였는데 4년이 말이가.
4407,이런건 올바른 판결이 아니다 이러면 안된다 이렇기 때문에 이런 사건이 발생한다 엄벌에 처해야 마땅하거늘 4년이라니
4408,2016년에 이미 전적이 있는데 데이트폭력범이네. 역시 빨리 안 잡아서 지금 사태가 벌어진 거 아님? 경찰은 뭐 했을까. 또 애인 사이 일이라며 걍 좋게좋게 넘어가라고 돌려보내지 않았을까 예측^^
4409,Ai로봇을 재판관으로
4411,딱 조센징 다운 사건과 판결이다.
4413,정신병자는 정신병자야 ..4년이뭐야..살다 나와서 다른사람 또 죽일지 어떻게 알아.
4414,미친 검찰 더 미친 판사 조헌병이 있으니 사형시켜라이
4415,박근혜 최순실은억울하네
4416,아 키배구경 개꿀죔ㅋㅋ
4417,요즘 연애는 사랑으로 하지 않는다 돈으로 하지
4419,판사도 벌해 주세요.살인 방조 혐의..이런 재판 결과는 사회에 살인을 부추깁니다. 감정 통제를 해야 하는 시점에 그깟 4년 살다 나오지 하면서 순간 욱하면서 범행을 저지를 수 있습니다. 재판 결과가 사회에 엄청난 영향이 있다는 걸 고려하면 판사는 그에 맞는 책임과 의무가 있습니다. 4년이라는 형을 내린 판사는 살인을 부추깁니다.4년 금방 갑니다. 고작 4년 형 준다면 우리나라에서 살인은 절대 없어지지 않을겁니다. 또 다들 술 마시고 미친 척하여 감형을 받으려 하겠지요. 술 마시고 낸 사고나 범행은 감형이 아닌 가중처벌해야 합니
4420,판사님 판결을 제대로 해주세요
4421,저 판사놈 자녀가 죽어봐야 알겠나 그래도그렇게 판결하려나 식물국회 식물법 대체 한심하다
4422,여기가 한남민국입니까??
4423,OOO 개한민국 이 따위게 법이냐 살인에 4년 미 친 개 같은 판결 국민청원가자!!
4424,재판부 ㅆㄹㄱ 진짜 같음.살면서 볼일 없길.
4425,환멸
4426,"말도않돼...사람을 죽였는데, 왜 4년이냐구~ㅠ.ㅠ"
4427,40년 살게해도 모자랄판에 고작 끽해야 기껏 4년 ... 이런 개ㅈ같은...
4428,진짜 넘하네..사람목숨이 4년..
4429,나라가 알려주는 살인의 공식. 따라하면 살인도 4년..
4430,4년... 죽은 사람에게는 엄청 암울하겠다... 하늘에 가신 그녀는 분통할거야
4431,나도 정신병력 가져야겠다.심신미약으로 감형받고 이해해주고 뭐든 용서가 될수 있으니
4432,요즘은 판사도 적폐다 전에 보니 성추행도감봉 3개월이란다 나지막 남은 적폐세력은 판사 검사 변호사등 법조인같다
4433,심신미약 음주 때문에 양형받는거 언제쯤바뀌는건지. 개헌을해야바뀌는건가? 아니 정신병자한테 죽거나 술취한사람한테 살해당하면 그피해자의 목숨은 아무것도아냐?
4434,저런거 얼굴까고 판결좀하자 얼굴들고 못다니면 지도 잘못판결인정하는거지
4435,판사누구냐
4436,무남독녀 외동딸 키우는 부모입장에서 제 딸이 저렇게 죽었다면 제 손으로 복수하겠습니다.가족의 복수는 남은 가족이 하라는 판결이네요
4437,판사 누구냐? 너희 딸래미라고 생각해봐라
4438,ㅋㅋㅋ 사람죽이고4년ㅋㅋ 어마어마하다 대기업사장아들인가
4442,이게 그 배빵인가 그거냐 ? ㄴㄷㅆ
4443,조현병이든 우울증이든 술을처드셨건 그게왜 문제가되는지....... 결과는 살인인데 왜 왜 왜 40년알아도 부족하겠구만
4444,이 지랄같은 나라 판결 기준은 대체 언제 바뀌나. 살인자 새끼들 내 세금으로 처멕이기 싫음. 저 새끼 부모 돈으로만 처멕이다가 돈 없어서 못 멕일 지경 되면 사형했음 좋겠다. 물론 징역은 피해자 예상 수명 만큼 해야되고.
4445,나도 길가는 행인 붙잡고 때려가지고 심신미약으로 4년만 살다 나오면 되는건가ㅋㅋ
4446,툭하면 정신과치료란다
4447,헐....
4448,여자 죽음에 대한 대가가 4년형이냐???헐값이냐??????어이가 없네
4449,사람을때려죽였는데 4년?? 심신미약??글쎄... 이해가 안가네 ㅜㅜ
4451,판사놈들 싹 물갈이 해라~~~~~
4452,죽은사람만 불쌍타. 고인의 명복을 빕니다. 심신미약 같은 소리 하지말자. 무조건 죽이면 사형 혹은 무기징역해야한다. 고작 4년이 뭐냐!! 법원도 참!!!!
4453,심신미약.....
4454,술쳐먹으면 사람을 죽여도 괜찬은 나라 써글......
4455,살인죄도 4년..
4456,판사님 당신 딸이 죽었다고 생각해보세요
4457,사람 죽이고도 4년 진짜 시팔이다 진짜 이나라 법 짜증나네
4458,사람죽이고 4년이면 누구나 해도..금방나올테니..아주 우습게생각하것네.ㅠ
4460,33년 키운 남의집 귀한 자식을 죽여놓고 심신미약이라고 4년...사람죽이는 ㅅㄲ가 무슨 심신미약이야
4461,눈에는 눈!!이에는이!!사형!!
4463,살인자 보호하는 이상한 세상 입니다나와서 또 누굴 죽이려나
4464,제정상인 법이 작동하는 나라냐 이게제발 시대가 바뀌면 법도 따라 바뀌자..가해자의 인권 좀 작작 챙겨라 현행법
4465,판사는 사람위에서 신처럼 군림하는것이 지금의 대한민국이다 과연 신과같은 권리를 누구에게 부여받았나 사람을 죽인것을 4년을 선고한것은 돈의 힘일까? 돈이 없어면 과연 4년을 받을수있을까 ? 법관을 뽑을때 그냥 줄줄외운 법전으로 시험에 합격해 법관이 되는것이 현실이다 법관을 뽑는 제일큰 비중은 인상이라본다
4466,걍 폭해으로 죽으면 형령 진짜 터무니없드라 예전에 커플 여러명한테 린치당해서 한명 죽은것도 형량3년이였나 4년이였나
4467,심신미약 아 이 말들 좀 그만해라 이 살인자들아 그걸 또 인정해주는 법이 진짜 어이상실
4469,아내가 남편을 독살해도 집행유예인데 4년이면 많이 구형했구만
4470,판사 자식을 심신마약자가 때여죽여도 4년 나오면 인정한다.
4471,너무하네. 자기 자녀가 당해도 이따구로 재판할까..
4472,33이면 자기보다도 5살 연상인 누나인데 패죽였네.
4473,정신병이 있ㅇㅓ 형량이 낮은게 아녀. 그럼 어금니 시끼는 무죄게? 우발적 과실치사라 낮은거지.
4474,여자가 죽였음 20년이지...ㅈ같은판사**들
4475,심신이 미약한데... 저 지경으로 때릴수가 있는건가? 그건 심신미약이 아니지 않나...?
4477,https://www1.president.go.kr/petitions/235845무서워요......도와주세요 여러분...
4478,참 시바꺼 이런기사볼때마다판사새끼들쳐죽이고싶다진심
4479,와 대단한 대한민국법원 사람을죽여도 4년이구나 피해자부모는 피눈물을흘리겠다 분해서...대한민국에 법원사람들 다 옷벗어라 안창피한가?
4480,폭행치사고 상해치사와 동일한 법정형인 3년이상의 유기징역임.
4481,술먹고 하는것은 감형 인가보내...........
4482,사람을 죽였는데...너무 관대하다 죽은사람만억울~
4483,오 4년.... 할만한걸.. 이러겟는데
4484,에휴. 그놈의 조현병. 미리미리 정신과가서 진단받아놔라.
4485,사람죽이면 없던 병도 생기나?만들어서 감형받으면 땡이네.어째판결이 고무줄이나? 차라리 로봇으로 판결을 대체하는게 나을듯. 그래야 이랬다저랬다 안하지
4486,법이 뭣가트니 나라가 개판이지
4487,백만촛불시위 가자 이제는 나설때다
4490,우리나라 법 진짜 대단하다 사람죽이고 4년이래 에효 판사머리는 머가 들었나....
4491,또 조현병...
4492,죽은사람만 불쌍하네 4년은 넘한거아닌가 ..한사람을 죽이고 그가족들을 힘들게 햇는데 툭하면 심신미약 들먹이네
4493,판사님아~ 니 딸을 그래 죽여도 정신이상에 술쳐먹었음 용서할 거죠?
4494,장난~지금~나랑하냐?~
4495,판사가 개구만!!너 딸이 이렇게 죽임을 장해봐라그렇게 판결을 내라는지??
4496,또 남자가 여자 인생 망쳤네... 그 성별이 그 성별했군요
4497,진짜심하다 사람죽이고4년이란
4498,법이.그게 법이냐
4499,죽여서 암매장해도 3년이던데 뭐ㅋㅋ 기대도 안했음~
4500,법이 진짜 호구다 미친 말도 안돼
4502,내딸한테 그랬으면 4년후 내가 죽여버린다
4503,너무하네... 죽은사람만 불쌍하네요
4504,4년이면 밥 잘 먹고 운동해서 건강해져 나오겠어 어찌 이런 법이 다 있나
4505,또그래도조현병 인정해줄꺼냐. 법이 진짜
4506,아오미쳐가는세상 더미쳐가는 법
4507,평생못해볼 경험 4년을때우내 이게 법이가 20년은 때리고 제발법대로만해 이것저것 형량 깎지말고
4508,심신미약이모든걸다용서하는구나진짜이런나라에서애키우기낳기도실다
4509,정신 미약자들은 뭐 그냥 시한폭탄이네..사람 죽여도 그걸 이유로 감형돼... 정상인인 우린 그냥 죽으면 죽는거네... 참 이해안된다..
4510,이젠 애인 정신병력도 알아서 조회해야 할 판이네...
4511,개죽음이네??? 이거도 4년이면 실수로 죽이면 집유겟군... 실수가장해서 제일 미운사람 하나 골라??? 판사들중에나....
4512,?아니 성씨는 왜 숨기는거야? A씨B씨가 뭐냐?
4514,사람 목숨이 파리목숨보다 못하소
4515,대한민국은 사람을 막때려잡아도4년 이르니살인이난무하지 판사님 가족도당해보면 조현병 아무나에게인정하십니까?
4516,유가족들은 이놈출소날 배때려골로보내라
4517,심신미약 지겹다
4518,심신미약??그냥 살인자일뿐이다
4519,똥덩어리판결
4520,ㅁㅊ..대학교가는것도아니고 4년? 사람을 죽였는데 뭐???최소20년 기본아닌가요?
4521,죽일놈!!!
4522,이사람 4년뒤 출소해서 또 사람 죽이고 하면 어쩔거냐!!
4523,진정한 적폐는 형법이구만 내로남불 적폐 청산쇼는 오늘도 허공에 대고 삽질 중이지..
4524,배때려 죽일라면 얼마나 쌔게 때렷다는거냐 ㄷㄷ
4525,이나라는 사람 죽여도 당당하게 살수 있는 나라군 이게 나라냐?
4526,4년????????미친거아냐진짜
4527,할말을 잃었다... 거지같은 우리나라 법..사건들 판결난거 볼때마다 그저 욕만 나오지요
4528,판사야 제대로 좀하자 쫌~
4530,말이되냐? 말이 되냐구!
4531,참쉽다..살인하고.4년받고?일을 더 키우네..아무나 휘두르고4년..할 만 하네?
4532,진짜 무슨법이 이래...사람을 죽엿는데4년이라니 정신병자면 감옥에서평생 못나오게해야지 고작4년이 머냐...
4533,어이없네.. 사람죽이고 치료받고 4년만 살다나오면 정상인 되다니.. 미친법이네..
4534,술먹구 사람죽이면 감형이냐? 뭐 이따위 법이 다있어 ㅆ
4535,아놔 사람 때려 죽였는데 꼴랑 4년? ㅅㅅㅑㅇ 판사래기XX들을 사형시켜라. 개108
4536,러시아와라 친구랑 놀다가 술먹고 심신미약으로 배때려줌
4538,판사야 니네가족이 당했다고생각해봐라 4년이라니..
4540,와...4년...누굴위한 법일까..
4541,개미쳤네 이렇게 형량이다르냐?
4543,여전한 솜방망이 처벌
4545,거짓말할땐 멀쩡하고 때릴땐 심신미약??
4546,그놈의 심신미약!
4547,그놈의 심신미약...!!! 아오진짜 심심미약이 무슨 벼슬이야?
4548,여자가죽이면 20년 남자가죽이면 4 년.. 이게남냐차별이다 그동안 판례들 다봐바...
4549,우리나라 법은 머무 허술해! 사람죽였는데 4년????
4551,그럼 내 목숨이 고작 4년의 가치밖에 없나보다.. 살인과 같은 강력범죄는 그게 초범이더라도 무기징역 내려야 하는데..
4552,개판이 괜히나온말이 아니지 아주 개판사구만 술먹으면 감형 후진국도 이런 판결 안한다.
4553,미쳤냐??? 4년??? 사람 죽이고 4년???? 빠가새끼들이 판사봉 쥐소 있냐???!
4554,자나깨나 사람조심. 환경의 중요성을 다시 한번 깨닫는 기사네요.ㅜㅜ
4555,제발.... 우리나라법좀 어뜨케해라!!!!!! 판사놈들 지들 가족일이라도 그렇게 쉽게 말할수있겠냐!!!
4556,판사시키 디져도 심신미약이라고 하나보고싶다
4557,사람을 때려죽여도 4년.. 이러니 요새 머리빠른놈들이 어려서부터 정신병 감정받아서 군대안가고 이런일 대비한다더라. 참 사법부가 허술하 니 정직한사람만 손해보는 세상이 되는거다. 저 법조인들 가족 조사하면 멀쩡한 정신병환자 꽤 나올듯.
4558,쓰이버얼 술마시고 실수할거면 술을 쳐먹지마
4560,참 불쌍하다.정신병 있는 남자와 여태 살았던 여자가 불쌍하다.어쩔 수 없으니까 살았겠지!!
4561,"여러분, 미리 억지발광해서 정신병 진단받아놓고. 술 한두병 마신후 이렇게 범행하면 걸려도 1년만 다녀오면됩니다. 이남자는 정신진단을 안받아놓은게 실수라 3년이 늘어난겁니다"
4562,이 놈의 나라는 사람 죽이고 음주+심신미약+정신병이면 사실상 무죄도 가능할 듯
4563,4년뒤 저 시키 나올꺼 아냐.. 그래봤자 32살~ 헐~ 딸래미들 단속 시키야것네
4564,묵시적 청탁으로 25년 살인죄는 4년 ㅋㅋㅋㅋ법앞에 평등 하라미
4565,..? 정신병 걸린 미성년자는 20년 받았었잖아? 가담하지도 않은 방관자 미성년자는 19년 받고..? 걔네가 여자라 놀라워서 그렇게 세게 준 거냐?
4566,사람 죽였는데 4년.... 야동 보다 걸리면 3년이었던 것 같은데... 우리나라 법 진짜 우습다...
4567,술 쳐먹고 사고 치면 가중처벌해야 정상아니냐? 이러니 술 마시면 정신 똑바로 붙잡지 않고 풀어져서 미친분마냥 민폐끼치는 분들이 천지ㅉㅉㅉ
4568,사람이죽엇는데 4년‥ 살인은사형이다 법이약하니 사람목숨을장난으로알지 ‥판사가족죽어도 4년줄까?
4569,이거 조두순이랑 똑같은 인간쓰레기가 나왔네~~~?? 가서 뚝배기을 깨트려야 정신차리지~~~!!
4570,심신미약 자체를 없애라고!!!!!!!!사람 죽였는데 4년이면 개나소나 다 죽이겠다
4571,화나면 사람죽이고 4년만 감방에서 시키는 일하고 주는 밥 쳐먹고나오면 아무렇지않게 살 수 있는거네?심신미약이 어쨌고 저쨌고 그 정도 판단할 지적능력도 없단 말이야? 진짜 무슨 법이 이러냐;;
4572,조현병이 면죄부네 시ㅗ발
4573,고작 4년? 사람목숨이 진짜 별거 없어보임
4574,사형해야지억울하다.피해자가족들은어떵게살아갈까슬프다.무지막심한남친
4575,윤송이 부친하고 형평성 맞춰라.그건 같이 사형 구형은 아니어도 20년 정도는 했어야지?
4576,심신미약이라.....?
4577,저놈 4년뒤에 나와서 또 때린다
4578,법이 미쳤네 이게 법이냐 와 열받아
4579,심신미약이 무슨 벼슬이냐..피해자인권은 개나 줘버렸나보네 겨우 4년이라니..
4580,판사새끼야니 딸을 배때리고. 죽였어도4년때리것냐쓰레기같은판사새끼
4581,우리나라처럼 범죄에 관대한 나라가 또 있을까...
4582,고위층인가 하...
4584,고위층한텐 더할나위없고 또라이 정신병 기타 등등 심신미약자들한테도 쓸데없이 관대하고 ㅋㅋ중간에서 법 잘 지키고 노예처럼 일만하는 정상적인 서민들만 죽여나가는 미친 대한민국
4585,얼어죽을 심신미약!! 난 술한잔도 못마시는데 함 죽여보까? 4년이뭐냐 이러니 사람죽이는거고 이러니 범죄가 점점 느는다 4년 어이가없네
4586,심신미약 감형은 없어져야한다. 정신병도 병이지만 그로인해 피해를 받은 사람은 안중에도 없고 피의자의 병력을 고려해가며 판결하는게 가당키나 한가? 의식을 가지고 했던 무의식적으로 했던 피해자의 고통을 생각한다면 당장 없어져야 한다.
4587,제발 정신 좀 차립시다 살인하고 4년? 진짜..말이 안 나온다
4589,아 진짜 우리나라 법.....
4590,4년동안 우리가 내는세금으로 맛난거먹으면서 지내겟지?
4591,사람 때려죽였는데 4년?어이없다
4592,심신미약! 그거 안 가지고 있는 사람도 있냐? 그래도 사람을 죽이진 않는다 우리나라 참!
4593,나도 진상고객 죽이고 조현병이라고 해볼까
4594,장난하냐??????????????ㅅ ㅅ ㅑ ㅇ 판 사 ㄴ ㅓ ㅁ아 니네 자식도 맞고 그따구로 선고 내려라
4595,미친 판레기들아 니들이 근혜보다 더 악질이다 대한민국망조가들었다
4597,이런개같은 살인도쉬운데 갑질은 더쉽지 갑질하는 원장년 침뱉고 대갈통 쳐주고싶다
4599,또 심심미약....
4600,거짓말할 정도로 정신 멀쩡한데 무슨 심신미약 28살이나 처먹은 놈이 니 인생도 이젠 끝이구나 세상이 그리 호락호락한 줄 아냐 직장도 못취업한다 바보가
4601,와 개xx 똥물에 튀겨죽일 xx
4603,겨우4년
4604,와우. 술 쳐먹던 머하던 심신 미약이면 살인도 오케이란다! 범죄 키우는 판사 꺼저라
4605,올ㅋ 또 심신미약 등장판사새기 심신미약 상태의 조현병자에게 길가다 불구되면 내가 왜 그랬을까 하고 후회하겠지?
4606,뭐당가 남자는 이러저러한 사정있었고 이런 죄를 저질러도 4년~ 여자는 이러한 사정잇어도 n0년~ 언제까지 이럴것인지? 기사제목도 항상 남자 가해자는 남이 안붙어요 여자는 ~녀 붙으면어~
4607,죽음은 죽음으로~
4608,재판부를 잘만나야 피해자가 억울하지않지..같은 사건으로 다른 결과가 나온다면 말이 안되지않은가..
4609,피해자 부모는 어떻게 살라고.....나같음 4년뒤 가해자 때려죽이고 심신미약으로 4년 감빵생활 하고 나오겠다!
4610,조현병으로 그런거면 더위험한거아닌가 4년뒤 나와서 안그런다는 보장있나
4611,나라가 술먹고 범죄저질러도된다고 홍보하는거임 처벌수위 안높이면 범죄자는 더욱늘어날것이다술이사람을 죽인거지? 사람이 사람을죽인것이 아니고?ㅋㅋ 이러니 만취해서 사람죽여도5 년이면 다시 사회생활 가능하지ㅋ 술먹고 개돼는 사람 솔직히 자기자신이 더잘알듯과음을 못하게 막고 처벌수위 높여라 그게 답이다 ㅅㄲ들아
4612,살인 햇으면 무기징역 가야지
4613,술먹고 살인 계획하면 된다는 대한민국 재판부~
4614,사람죽이고 4년여자는 사람도아니라고생각하나
4615,남자의 부모가 우리나라 사채시장을 쥐고 흔드는 재력가입니다
4616,그 놈의 음주. 음주로 기억이 없다고 핑계대면 사람 죽여놓고도 징역 줄여주는 대한민국 클라스
4617,조현병에 심신미약으로 인한 살인이 몇번째인가요?? 사람을 때리는데 무슨 심신미약인가요???
4618,사람 죽여놓고 4년?
4619,4년 이라고..ㅡㅡ
4620,정유라 무단침입자는7년구형..지금살인죄4년 보다 높았더라~
4621,아무리 심심미약자라도 사람때려죽이고 징역4년 형량이 너무 낮은거 아니지..!!!
4622,심신미약....
4623,네?? 4년이요??
4624,범인이 여자였으면 최소 20년나왔겠지
4625,"얼마전에도 여친죽인남3년 구형, 이번에도4년..판사들에겐 여친살인죄는 죄도 아닌가보다~!!"
4626,ㅅㅂ 사람 때려죽였는데 심신미약?으로 4년..진짜 썩어문드러질 나라다...개탄스럽다.사람죽이고 싶으면 정신질환있는것처럼 미리 정신과좀 다니고서 죽여놓으면 얼마안있음 풀려나는구나 에잇 그지같다
4629,연하남친이랑 동거 에휴...결말보소
4630,4년ㅋㅋㅋㅋ우리나라 법이 거지같은건 알았지만 진짜 형벌 때리는거 볼때마다 욕나오네 이런 나라에서 보호받고 산다니 절로 한숨나오네
4631,저 사람이 다시 사회 나와서 또 같은 일이 벌어진다면 누가 책임을 질 건지.. 조현병이 감형 이유가 되는 그 이유를 모르겠다 너무 위험해 ㅠㅜ
4632,심신미약 ..
4633,박이규 판사 제정신인가?
4634,심신미약~? 사람 죽일 정도로 때리는데 심신미약~?????도대체 어디가 심신미약이냐? 독한 마음으로 그렇게 때리는 놈이 어디가 심신미약이야?????
4636,사람을죽였는데 겨우4년?어이없네..
4637,술먹고 운전하는건 사고 안쳐도 살인미수로 판단하는 세상에 진짜 술먹고 살인을 했는데 4년이라니.. 대한민국이 이러다가 맘놓고 살인 무법도시 되는 아닌가 모르겠네요
4638,그렇게따지면 살인한놈들 심신미약 아닌놈이있긴있냐? 이기사를 읽으면서 나도 심신이 미약해지는걸 느낀다....
4639,우리나라 판사들은 술에 참 관대한듯.
4641,심신미약..술.. 참 사람 죽여놓고도 감형시킬 이유가 넘치네요 법 바뀌는게 간단한건 아니지만 이런 부분에서는 좀 바꼈으면 좋겠어요
4642,그니까 왜 술쳐먹으면 심신미약이냐고 제발 심신미약이라는 단어좀 없애버리면 좋겠다
4643,그노므 심신미약 조현병좀 붙이지마라 ㅂㅅ 같은 것들 사람죽이고저럼다되
4644,본인이 술처먹고 저지른 일인데 책임을 덜어주는게 정상이라고 볼수 있나? 살인이 4년형이라~ 진짜 마약 음주 관련 사건 사고는 가중처벌 해야 한다
4645,"뜬금없는 이야기지만 이전 고조선시기에는 각 나라에서 살인은 즉각 사형이었지요. 그만큼 노동력이 귀하니 사람을 보호하기 위해서요. 현대로 와서는 노동력은 넘쳐나지 인권보호도 생겨서 살인을해도 형량이 가볍게 느껴질 정도입니다. 대통령이나 장군 또는 검사, 국회의원 딸을 죽여도 4년일까요? 사람을 때려서 죽인놈을 고작 4년? 딸 부모는 평생을 가슴에 못밖고 살아야하는데 참으로 죗값이 가볍네요. 살인에 대한 형법이 완강하게 강화되서 더이상은 빛도 볼수 없도록 개정되야한다 생각합니다."
4647,헐.....참...법이란....
4648,만약 죽은 여자가 판사 자신의 딸이였다하더라도 4년이 나왔을까?? 너무한다
4649,사람죽이고 4년 샷ㅎㅎ
4650,음주 심신미약 정신병ㅈㅏ 처벌 강화해라
4651,까짓거 한 4년 살지뭐. 참 세상 쉽지살게하는 나라
4652,ㅅㅂ 내 딸이었음 넌이미 사형이다.
4653,내가 부모면 저치 살다 나오면 죽여버릴거다
4654,술+ 정신병 = 무죄
4656,와우...사람 죽여놓고 4년 ...저 죽은 여성이 재판장 딸이었으면 어떤 판결이 나왔을까 ?
4657,놀랍다ㅋㅋㄱ솜방망이
4658,살기좋은나라
4659,대한민국 답다
4660,말도안되는거 같습니다.툭 까놓고 음주 심신미약 조현병 다 인정한다고해도 사람 죽인게 4년이라뇨 살인죄가사형 무기 또는 5년이상의 징역인데...... 저 사람 4년 후에 나오면 32살입니다.. 4년만 징역 줄거면 매일 곤장 10대씩 치고 흙밥 먹이고 강제노역시키고 냉난방 해주지 맙시다. 그래도 부족해요..
4661,대한민국~참 쓰래기다
4662,정신병이 벼슬이네 ㅡㅡ
4663,와우 겨우 4년? 사람 죽였는데 그럼 술 마시고 무 의식중에 죽이면 4년이니 ...앞으로누구 죽여야하면 술쳐마시고 맨손으로 꼭 줄일것 그리고 상처 아나게 하고 ...의이가 없다
4664,죽이고싶은 사람 있으면 미리 정신과 치료 이력 만들어놓는 사람들 생기겠다
4665,"심신미약이든 음주상태든 사람을 죽이면 똑같이 처벌해야지~ 저런 사람들은 사람 죽여놓고도 버젓이 살아서 돌아다니며 제 2에, 3에 피해자를 또 양산할려고~!! 아무 잘못없는 애먼 자사람만 죽어나가는거네~!! 이게 뭐야? 누구를 위한 법이야~!!"
4666,미치겠다이게모꼬사람죽였는데 음주운전은 .가중처벌아닌가?음주살해는 왜 더 적은데?왜? 가중처벌해주세요그게 정 안돼면 그냥 살해로라도
